month;day;hour;number;radiation;Temp
8;13;14;5390;335;19.9
8;13;15;5391;332;20.2
8;13;16;5392;310;20.4
8;13;17;5393;274;20.4
8;13;18;5394;189;20.3
8;13;19;5395;47;19.6
8;13;20;5396;4;18.9
8;13;21;5397;0;18.3
8;13;22;5398;0;17.5
8;13;23;5399;0;16.7
8;13;24;5400;0;15.9
8;14;1;5401;0;15.6
8;14;2;5402;0;15.2
8;14;3;5403;0;15.0
8;14;4;5404;0;14.8
8;14;5;5405;0;14.7
8;14;6;5406;3;14.8
8;14;7;5407;102;16.3
8;14;8;5408;114;16.9
8;14;9;5409;36;16.6
8;14;10;5410;72;16.7
8;14;11;5411;221;17.4
8;14;12;5412;381;18.7
8;14;13;5413;565;20.3
8;14;14;5414;816;22.3
8;14;15;5415;746;23.8
8;14;16;5416;579;24.5
8;14;17;5417;324;24.5
8;14;18;5418;238;24.2
8;14;19;5419;150;23.5
8;14;20;5420;48;22.7
8;14;21;5421;0;21.8
8;14;22;5422;0;21.2
8;14;23;5423;0;20.7
8;14;24;5424;0;20.1
8;15;1;5425;0;19.6
8;15;2;5426;0;18.7
8;15;3;5427;0;18.7
8;15;4;5428;0;18.3
8;15;5;5429;0;18.0
8;15;6;5430;3;18.1
8;15;7;5431;22;18.2
8;15;8;5432;40;18.0
8;15;9;5433;66;18.5
8;15;10;5434;95;18.5
8;15;11;5435;110;18.8
8;15;12;5436;114;18.9
8;15;13;5437;118;19.0
8;15;14;5438;118;19.1
8;15;15;5439;99;19.1
8;15;16;5440;80;19.0
8;15;17;5441;59;19.0
8;15;18;5442;36;18.6
8;15;19;5443;19;18.4
8;15;20;5444;3;16.6
8;15;21;5445;0;17.1
8;15;22;5446;0;17.0
8;15;23;5447;0;17.1
8;15;24;5448;0;16.3
8;16;1;5449;0;16.5
8;16;2;5450;0;16.1
8;16;3;5451;0;16.1
8;16;4;5452;0;16.0
8;16;5;5453;0;15.9
8;16;6;5454;4;15.9
8;16;7;5455;37;16.4
8;16;8;5456;77;16.9
8;16;9;5457;107;17.3
8;16;10;5458;142;17.8
8;16;11;5459;180;18.3
8;16;12;5460;197;18.7
8;16;13;5461;208;19.0
8;16;14;5462;201;19.2
8;16;15;5463;174;19.3
8;16;16;5464;149;19.3
8;16;17;5465;113;19.2
8;16;18;5466;77;18.9
8;16;19;5467;40;18.6
8;16;20;5468;3;18.1
8;16;21;5469;0;17.8
8;16;22;5470;0;17.4
8;16;23;5471;0;16.6
8;16;24;5472;0;17.5
8;17;1;5473;0;17.6
8;17;2;5474;0;17.6
8;17;3;5475;0;17.6
8;17;4;5476;0;17.5
8;17;5;5477;0;17.5
8;17;6;5478;7;17.6
8;17;7;5479;72;18.1
8;17;8;5480;108;19.5
8;17;9;5481;162;20.2
8;17;10;5482;222;21.1
8;17;11;5483;281;21.9
8;17;12;5484;331;22.7
8;17;13;5485;381;23.5
8;17;14;5486;314;23.9
8;17;15;5487;305;24.2
8;17;16;5488;232;24.2
8;17;17;5489;200;24.1
8;17;18;5490;141;23.8
8;17;19;5491;49;23.2
8;17;20;5492;3;22.5
8;17;21;5493;0;21.9
8;17;22;5494;0;21.3
8;17;23;5495;0;20.7
8;17;24;5496;0;20.1
8;18;1;5497;0;19.5
8;18;2;5498;0;18.9
8;18;3;5499;0;18.6
8;18;4;5500;0;18.2
8;18;5;5501;0;18.0
8;18;6;5502;12;18.3
8;18;7;5503;102;19.3
8;18;8;5504;317;21.4
8;18;9;5505;411;23.0
8;18;10;5506;543;24.6
8;18;11;5507;320;24.7
8;18;12;5508;515;25.5
8;18;13;5509;850;27.1
8;18;14;5510;697;27.9
8;18;15;5511;337;27.5
8;18;16;5512;286;27.0
8;18;17;5513;201;26.3
8;18;18;5514;43;25.2
8;18;19;5515;35;24.3
8;18;20;5516;3;23.3
8;18;21;5517;0;22.6
8;18;22;5518;0;21.9
8;18;23;5519;0;21.2
8;18;24;5520;0;20.4
8;19;1;5521;0;19.8
8;19;2;5522;0;19.3
8;19;3;5523;0;19.0
8;19;4;5524;0;18.7
8;19;5;5525;0;18.5
8;19;6;5526;13;18.8
8;19;7;5527;89;19.8
8;19;8;5528;187;21.0
8;19;9;5529;313;22.3
8;19;10;5530;475;24.0
8;19;11;5531;568;25.5
8;19;12;5532;618;26.8
8;19;13;5533;578;27.6
8;19;14;5534;624;28.4
8;19;15;5535;585;28.9
8;19;16;5536;489;29.1
8;19;17;5537;383;29.0
8;19;18;5538;235;28.4
8;19;19;5539;123;27.5
8;19;20;5540;12;26.5
8;19;21;5541;0;25.1
8;19;22;5542;0;23.7
8;19;23;5543;0;22.4
8;19;24;5544;0;21.0
8;20;1;5545;0;19.6
8;20;2;5546;0;18.2
8;20;3;5547;0;17.4
8;20;4;5548;0;16.6
8;20;5;5549;0;16.0
8;20;6;5550;11;16.2
8;20;7;5551;127;17.5
8;20;8;5552;265;19.1
8;20;9;5553;409;20.7
8;20;10;5554;539;22.3
8;20;11;5555;636;23.8
8;20;12;5556;701;25.0
8;20;13;5557;730;26.0
8;20;14;5558;719;26.7
8;20;15;5559;657;27.1
8;20;16;5560;553;27.1
8;20;17;5561;424;26.8
8;20;18;5562;279;26.0
8;20;19;5563;137;24.8
8;20;20;5564;14;23.5
8;20;21;5565;0;22.0
8;20;22;5566;0;20.6
8;20;23;5567;0;19.1
8;20;24;5568;0;17.7
8;21;1;5569;0;16.9
8;21;2;5570;0;16.1
8;21;3;5571;0;15.7
8;21;4;5572;0;15.3
8;21;5;5573;0;15.0
8;21;6;5574;3;15.0
8;21;7;5575;50;15.5
8;21;8;5576;105;16.1
8;21;9;5577;172;16.2
8;21;10;5578;253;17.6
8;21;11;5579;318;18.4
8;21;12;5580;349;19.0
8;21;13;5581;369;19.5
8;21;14;5582;341;19.9
8;21;15;5583;277;20.0
8;21;16;5584;235;20.0
8;21;17;5585;160;19.7
8;21;18;5586;106;19.3
8;21;19;5587;42;18.8
8;21;20;5588;2;18.0
8;21;21;5589;0;16.9
8;21;22;5590;0;15.7
8;21;23;5591;0;14.4
8;21;24;5592;0;13.1
8;22;1;5593;0;11.9
8;22;2;5594;0;10.7
8;22;3;5595;0;10.0
8;22;4;5596;0;9.3
8;22;5;5597;0;8.8
8;22;6;5598;9;8.9
8;22;7;5599;114;10.1
8;22;8;5600;255;11.6
8;22;9;5601;384;13.2
8;22;10;5602;484;14.5
8;22;11;5603;577;15.8
8;22;12;5604;635;16.9
8;22;13;5605;663;17.8
8;22;14;5606;616;18.3
8;22;15;5607;548;18.5
8;22;16;5608;468;18.5
8;22;17;5609;348;18.1
8;22;18;5610;227;17.3
8;22;19;5611;112;16.3
8;22;20;5612;7;15.1
8;22;21;5613;0;14.0
8;22;22;5614;0;12.9
8;22;23;5615;0;11.8
8;22;24;5616;0;10.6
8;23;1;5617;0;10.1
8;23;2;5618;0;9.6
8;23;3;5619;0;9.3
8;23;4;5620;0;9.0
8;23;5;5621;0;8.7
8;23;6;5622;6;8.8
8;23;7;5623;88;10.0
8;23;8;5624;204;11.4
8;23;9;5625;310;12.8
8;23;10;5626;426;14.3
8;23;11;5627;514;15.7
8;23;12;5628;597;17.1
8;23;13;5629;649;18.2
8;23;14;5630;664;19.2
8;23;15;5631;611;19.8
8;23;16;5632;510;20.0
8;23;17;5633;393;19.8
8;23;18;5634;256;19.2
8;23;19;5635;125;18.1
8;23;20;5636;10;16.9
8;23;21;5637;0;16.2
8;23;22;5638;0;15.6
8;23;23;5639;0;14.9
8;23;24;5640;0;14.2
8;24;1;5641;0;13.9
8;24;2;5642;0;13.6
8;24;3;5643;0;13.4
8;24;4;5644;0;13.3
8;24;5;5645;0;13.1
8;24;6;5646;5;13.3
8;24;7;5647;25;13.6
8;24;8;5648;92;14.3
8;24;9;5649;96;14.7
8;24;10;5650;171;15.4
8;24;11;5651;119;15.5
8;24;12;5652;257;16.3
8;24;13;5653;203;16.6
8;24;14;5654;393;17.5
8;24;15;5655;509;18.6
8;24;16;5656;483;19.4
8;24;17;5657;352;19.7
8;24;18;5658;272;19.8
8;24;19;5659;105;19.3
8;24;20;5660;10;18.6
8;24;21;5661;0;18.3
8;24;22;5662;0;18.0
8;24;23;5663;0;17.7
8;24;24;5664;0;17.4
8;25;1;5665;0;17.1
8;25;2;5666;0;16.8
8;25;3;5667;0;16.6
8;25;4;5668;0;16.4
8;25;5;5669;0;16.3
8;25;6;5670;3;16.4
8;25;7;5671;87;17.6
8;25;8;5672;163;18.7
8;25;9;5673;264;20.0
8;25;10;5674;222;20.6
8;25;11;5675;331;21.4
8;25;12;5676;224;21.6
8;25;13;5677;201;21.6
8;25;14;5678;148;21.4
8;25;15;5679;317;21.6
8;25;16;5680;358;22.2
8;25;17;5681;277;22.3
8;25;18;5682;227;22.3
8;25;19;5683;106;21.9
8;25;20;5684;17;21.2
8;25;21;5685;0;20.2
8;25;22;5686;0;19.2
8;25;23;5687;0;18.2
8;25;24;5688;0;17.2
8;26;1;5689;0;16.4
8;26;2;5690;0;15.5
8;26;3;5691;0;15.1
8;26;4;5692;0;14.6
8;26;5;5693;0;14.3
8;26;6;5694;3;14.3
8;26;7;5695;61;15.0
8;26;8;5696;134;15.7
8;26;9;5697;206;16.4
8;26;10;5698;258;17.1
8;26;11;5699;311;17.7
8;26;12;5700;317;18.2
8;26;13;5701;368;18.7
8;26;14;5702;351;19.0
8;26;15;5703;283;19.1
8;26;16;5704;231;19.0
8;26;17;5705;147;18.3
8;26;18;5706;95;18.1
8;26;19;5707;41;17.7
8;26;20;5708;1;17.1
8;26;21;5709;0;16.4
8;26;22;5710;0;15.7
8;26;23;5711;0;15.0
8;26;24;5712;0;14.3
8;27;1;5713;0;14.0
8;27;2;5714;0;13.6
8;27;3;5715;0;13.4
8;27;4;5716;0;13.2
8;27;5;5717;0;13.0
8;27;6;5718;5;13.1
8;27;7;5719;99;14.4
8;27;8;5720;225;16.0
8;27;9;5721;365;17.8
8;27;10;5722;485;19.5
8;27;11;5723;584;21.1
8;27;12;5724;649;22.6
8;27;13;5725;660;23.6
8;27;14;5726;642;24.4
8;27;15;5727;579;24.9
8;27;16;5728;477;24.9
8;27;17;5729;354;24.6
8;27;18;5730;220;23.8
8;27;19;5731;95;22.7
8;27;20;5732;4;21.4
8;27;21;5733;0;20.3
8;27;22;5734;0;19.2
8;27;23;5735;0;18.1
8;27;24;5736;0;17.0
8;28;1;5737;0;16.1
8;28;2;5738;0;15.1
8;28;3;5739;0;14.6
8;28;4;5740;0;14.0
8;28;5;5741;0;13.7
8;28;6;5742;4;13.7
8;28;7;5743;92;14.7
8;28;8;5744;208;16.0
8;28;9;5745;328;17.4
8;28;10;5746;431;18.7
8;28;11;5747;505;19.9
8;28;12;5748;553;20.9
8;28;13;5749;565;21.6
8;28;14;5750;549;22.1
8;28;15;5751;491;22.4
8;28;16;5752;407;22.4
8;28;17;5753;294;22.0
8;28;18;5754;183;21.3
8;28;19;5755;70;20.4
8;28;20;5756;1;19.3
8;28;21;5757;0;18.2
8;28;22;5758;0;17.1
8;28;23;5759;0;15.9
8;28;24;5760;0;14.8
8;29;1;5761;0;14.1
8;29;2;5762;0;13.3
8;29;3;5763;0;12.9
8;29;4;5764;0;12.4
8;29;5;5765;0;12.1
8;29;6;5766;2;12.1
8;29;7;5767;78;13.0
8;29;8;5768;183;14.1
8;29;9;5769;298;15.4
8;29;10;5770;384;16.6
8;29;11;5771;449;17.6
8;29;12;5772;488;18.5
8;29;13;5773;489;19.1
8;29;14;5774;476;19.6
8;29;15;5775;410;19.7
8;29;16;5776;342;19.7
8;29;17;5777;244;19.3
8;29;18;5778;144;18.7
8;29;19;5779;56;17.8
8;29;20;5780;1;16.9
8;29;21;5781;0;16.3
8;29;22;5782;0;15.8
8;29;23;5783;0;15.2
8;29;24;5784;0;14.7
8;30;1;5785;0;14.5
8;30;2;5786;0;14.4
8;30;3;5787;0;14.3
8;30;4;5788;0;14.2
8;30;5;5789;0;14.2
8;30;6;5790;1;14.0
8;30;7;5791;45;14.8
8;30;8;5792;103;15.5
8;30;9;5793;175;16.2
8;30;10;5794;241;16.3
8;30;11;5795;294;17.7
8;30;12;5796;302;18.6
8;30;13;5797;321;19.1
8;30;14;5798;285;19.4
8;30;15;5799;257;19.5
8;30;16;5800;197;19.6
8;30;17;5801;129;19.3
8;30;18;5802;69;18.8
8;30;19;5803;24;18.3
8;30;20;5804;1;17.7
8;30;21;5805;0;17.4
8;30;22;5806;0;17.1
8;30;23;5807;0;16.7
8;30;24;5808;0;16.4
8;31;1;5809;0;16.2
8;31;2;5810;0;15.9
8;31;3;5811;0;15.8
8;31;4;5812;0;15.6
8;31;5;5813;0;15.5
8;31;6;5814;3;15.6
8;31;7;5815;74;16.6
8;31;8;5816;184;18.0
8;31;9;5817;280;19.4
8;31;10;5818;339;20.6
8;31;11;5819;443;21.9
8;31;12;5820;481;23.0
8;31;13;5821;563;24.1
8;31;14;5822;512;24.8
8;31;15;5823;468;25.2
8;31;16;5824;419;25.4
8;31;17;5825;323;25.3
8;31;18;5826;226;24.9
8;31;19;5827;86;24.0
8;31;20;5828;5;23.0
8;31;21;5829;0;21.6
8;31;22;5830;0;20.2
8;31;23;5831;0;19.0
8;31;24;5832;0;17.8
9;1;1;5833;0;16.5
9;1;2;5834;0;15.3
9;1;3;5835;0;14.1
9;1;4;5836;0;13.3
9;1;5;5837;0;12.7
9;1;6;5838;1;12.8
9;1;7;5839;48;13.4
9;1;8;5840;110;14.2
9;1;9;5841;197;15.2
9;1;10;5842;275;16.3
9;1;11;5843;277;16.9
9;1;12;5844;236;17.2
9;1;13;5845;406;18.1
9;1;14;5846;462;18.9
9;1;15;5847;330;19.1
9;1;16;5848;176;18.8
9;1;17;5849;67;18.1
9;1;18;5850;17;17.2
9;1;19;5851;25;16.5
9;1;20;5852;1;15.8
9;1;21;5853;0;14.8
9;1;22;5854;0;13.8
9;1;23;5855;0;12.9
9;1;24;5856;0;11.9
9;2;1;5857;0;11.3
9;2;2;5858;0;10.6
9;2;3;5859;0;10.2
9;2;4;5860;0;9.9
9;2;5;5861;0;9.6
9;2;6;5862;2;9.6
9;2;7;5863;96;11.5
9;2;8;5864;232;13.9
9;2;9;5865;264;15.4
9;2;10;5866;230;16.0
9;2;11;5867;290;16.8
9;2;12;5868;521;18.6
9;2;13;5869;569;20.3
9;2;14;5870;573;21.6
9;2;15;5871;392;21.8
9;2;16;5872;417;22.1
9;2;17;5873;281;21.8
9;2;18;5874;141;20.8
9;2;19;5875;82;19.6
9;2;20;5876;3;18.2
9;2;21;5877;0;17.4
9;2;22;5878;0;16.6
9;2;23;5879;0;15.8
9;2;24;5880;0;14.9
9;3;1;5881;0;14.5
9;3;2;5882;0;14.0
9;3;3;5883;0;13.8
9;3;4;5884;0;13.5
9;3;5;5885;0;13.3
9;3;6;5886;0;13.3
9;3;7;5887;26;13.9
9;3;8;5888;39;14.2
9;3;9;5889;111;15.0
9;3;10;5890;39;15.1
9;3;11;5891;129;15.7
9;3;12;5892;223;16.6
9;3;13;5893;198;16.8
9;3;14;5894;216;17.8
9;3;15;5895;340;18.8
9;3;16;5896;264;19.3
9;3;17;5897;356;20.0
9;3;18;5898;159;20.0
9;3;19;5899;67;19.5
9;3;20;5900;2;18.7
9;3;21;5901;0;18.2
9;3;22;5902;0;17.7
9;3;23;5903;0;17.3
9;3;24;5904;0;16.8
9;4;1;5905;0;16.4
9;4;2;5906;0;15.9
9;4;3;5907;0;15.7
9;4;4;5908;0;15.5
9;4;5;5909;0;15.4
9;4;6;5910;0;15.2
9;4;7;5911;7;15.5
9;4;8;5912;27;15.9
9;4;9;5913;106;17.0
9;4;10;5914;92;17.6
9;4;11;5915;50;17.6
9;4;12;5916;246;19.0
9;4;13;5917;353;20.6
9;4;14;5918;202;21.1
9;4;15;5919;295;21.9
9;4;16;5920;496;23.5
9;4;17;5921;368;24.3
9;4;18;5922;209;24.4
9;4;19;5923;43;23.5
9;4;20;5924;1;22.5
9;4;21;5925;0;21.4
9;4;22;5926;0;20.4
9;4;23;5927;0;19.3
9;4;24;5928;0;18.2
9;5;1;5929;0;17.1
9;5;2;5930;0;16.1
9;5;3;5931;0;15.6
9;5;4;5932;0;15.1
9;5;5;5933;0;14.7
9;5;6;5934;0;14.7
9;5;7;5935;6;14.8
9;5;8;5936;64;15.6
9;5;9;5937;118;16.4
9;5;10;5938;38;16.4
9;5;11;5939;47;16.4
9;5;12;5940;222;17.3
9;5;13;5941;330;18.5
9;5;14;5942;226;18.9
9;5;15;5943;545;20.6
9;5;16;5944;508;21.8
9;5;17;5945;343;22.3
9;5;18;5946;194;22.2
9;5;19;5947;66;21.6
9;5;20;5948;0;20.7
9;5;21;5949;0;19.4
9;5;22;5950;0;18.1
9;5;23;5951;0;16.7
9;5;24;5952;0;15.4
9;6;1;5953;0;14.1
9;6;2;5954;0;12.8
9;6;3;5955;0;12.0
9;6;4;5956;0;11.3
9;6;5;5957;0;10.8
9;6;6;5958;0;10.8
9;6;7;5959;37;11.4
9;6;8;5960;106;12.3
9;6;9;5961;178;13.4
9;6;10;5962;192;14.2
9;6;11;5963;381;15.8
9;6;12;5964;421;17.1
9;6;13;5965;474;18.3
9;6;14;5966;458;19.2
9;6;15;5967;446;19.9
9;6;16;5968;331;20.0
9;6;17;5969;225;19.6
9;6;18;5970;162;19.1
9;6;19;5971;62;18.1
9;6;20;5972;0;17.0
9;6;21;5973;0;15.7
9;6;22;5974;0;14.4
9;6;23;5975;0;13.2
9;6;24;5976;0;11.9
9;7;1;5977;0;11.0
9;7;2;5978;0;10.1
9;7;3;5979;0;9.6
9;7;4;5980;0;9.2
9;7;5;5981;0;8.8
9;7;6;5982;1;8.8
9;7;7;5983;43;9.4
9;7;8;5984;104;10.2
9;7;9;5985;168;11.1
9;7;10;5986;247;12.1
9;7;11;5987;293;13.0
9;7;12;5988;318;13.8
9;7;13;5989;335;14.4
9;7;14;5990;336;14.9
9;7;15;5991;264;15.0
9;7;16;5992;155;14.7
9;7;17;5993;60;13.7
9;7;18;5994;14;13.2
9;7;19;5995;4;12.4
9;7;20;5996;0;11.7
9;7;21;5997;0;11.4
9;7;22;5998;0;11.1
9;7;23;5999;0;10.7
9;7;24;6000;0;10.4
9;8;1;6001;0;10.3
9;8;2;6002;0;10.3
9;8;3;6003;0;10.3
9;8;4;6004;0;10.3
9;8;5;6005;0;10.4
9;8;6;6006;0;10.4
9;8;7;6007;24;10.9
9;8;8;6008;65;11.7
9;8;9;6009;129;12.8
9;8;10;6010;170;13.7
9;8;11;6011;213;14.7
9;8;12;6012;264;15.7
9;8;13;6013;270;16.5
9;8;14;6014;248;17.0
9;8;15;6015;234;17.4
9;8;16;6016;176;17.5
9;8;17;6017;114;17.2
9;8;18;6018;62;16.7
9;8;19;6019;3;15.5
9;8;20;6020;0;15.1
9;8;21;6021;0;14.2
9;8;22;6022;0;13.3
9;8;23;6023;0;12.4
9;8;24;6024;0;11.3
9;9;1;6025;0;10.4
9;9;2;6026;0;9.3
9;9;3;6027;0;8.7
9;9;4;6028;0;8.1
9;9;5;6029;0;7.7
9;9;6;6030;0;7.7
9;9;7;6031;27;8.0
9;9;8;6032;62;8.5
9;9;9;6033;132;9.3
9;9;10;6034;219;10.3
9;9;11;6035;262;11.2
9;9;12;6036;301;12.0
9;9;13;6037;268;12.4
9;9;14;6038;257;12.7
9;9;15;6039;257;13.0
9;9;16;6040;183;12.9
9;9;17;6041;138;12.7
9;9;18;6042;60;12.1
9;9;19;6043;3;11.5
9;9;20;6044;0;10.3
9;9;21;6045;0;9.1
9;9;22;6046;0;7.9
9;9;23;6047;0;6.5
9;9;24;6048;0;5.6
9;10;1;6049;0;4.8
9;10;2;6050;0;3.9
9;10;3;6051;0;3.4
9;10;4;6052;0;2.9
9;10;5;6053;0;2.6
9;10;6;6054;0;2.6
9;10;7;6055;37;3.3
9;10;8;6056;118;4.5
9;10;9;6057;191;5.9
9;10;10;6058;298;7.5
9;10;11;6059;384;9.2
9;10;12;6060;456;10.7
9;10;13;6061;566;12.4
9;10;14;6062;581;13.8
9;10;15;6063;548;14.8
9;10;16;6064;452;15.3
9;10;17;6065;323;15.2
9;10;18;6066;171;14.3
9;10;19;6067;32;12.9
9;10;20;6068;0;11.7
9;10;21;6069;0;10.4
9;10;22;6070;0;9.1
9;10;23;6071;0;7.9
9;10;24;6072;0;6.6
9;11;1;6073;0;5.6
9;11;2;6074;0;4.4
9;11;3;6075;0;3.8
9;11;4;6076;0;3.2
9;11;5;6077;0;2.7
9;11;6;6078;0;2.7
9;11;7;6079;52;3.5
9;11;8;6080;163;5.0
9;11;9;6081;288;6.9
9;11;10;6082;387;8.6
9;11;11;6083;368;9.7
9;11;12;6084;349;10.3
9;11;13;6085;423;11.0
9;11;14;6086;363;11.4
9;11;15;6087;326;11.5
9;11;16;6088;289;11.5
9;11;17;6089;173;10.9
9;11;18;6090;112;10.1
9;11;19;6091;3;8.9
9;11;20;6092;0;7.9
9;11;21;6093;0;6.9
9;11;22;6094;0;5.9
9;11;23;6095;0;4.9
9;11;24;6096;0;3.9
9;12;1;6097;0;3.4
9;12;2;6098;0;2.9
9;12;3;6099;0;2.6
9;12;4;6100;0;2.3
9;12;5;6101;0;2.1
9;12;6;6102;0;2.1
9;12;7;6103;24;2.5
9;12;8;6104;102;3.7
9;12;9;6105;125;4.6
9;12;10;6106;211;5.7
9;12;11;6107;395;7.8
9;12;12;6108;481;9.7
9;12;13;6109;506;11.3
9;12;14;6110;541;12.7
9;12;15;6111;389;13.1
9;12;16;6112;326;13.3
9;12;17;6113;304;13.3
9;12;18;6114;151;12.6
9;12;19;6115;7;11.3
9;12;20;6116;0;10.5
9;12;21;6117;0;9.8
9;12;22;6118;0;9.1
9;12;23;6119;0;8.3
9;12;24;6120;0;7.6
9;13;1;6121;0;7.0
9;13;2;6122;0;6.3
9;13;3;6123;0;6.0
9;13;4;6124;0;5.6
9;13;5;6125;0;5.3
9;13;6;6126;0;5.2
9;13;7;6127;18;5.5
9;13;8;6128;75;6.2
9;13;9;6129;135;7.0
9;13;10;6130;201;7.9
9;13;11;6131;247;8.7
9;13;12;6132;268;9.5
9;13;13;6133;266;9.9
9;13;14;6134;226;9.8
9;13;15;6135;204;10.3
9;13;16;6136;165;10.2
9;13;17;6137;90;9.7
9;13;18;6138;46;9.1
9;13;19;6139;2;8.4
9;13;20;6140;0;8.7
9;13;21;6141;0;9.0
9;13;22;6142;0;9.3
9;13;23;6143;0;9.6
9;13;24;6144;0;9.9
9;14;1;6145;0;10.2
9;14;2;6146;0;10.6
9;14;3;6147;0;10.8
9;14;4;6148;0;11.1
9;14;5;6149;0;11.1
9;14;6;6150;0;11.4
9;14;7;6151;22;11.3
9;14;8;6152;62;12.8
9;14;9;6153;87;13.7
9;14;10;6154;75;14.1
9;14;11;6155;127;14.8
9;14;12;6156;126;15.3
9;14;13;6157;173;15.9
9;14;14;6158;193;16.6
9;14;15;6159;176;17.0
9;14;16;6160;138;17.3
9;14;17;6161;86;17.2
9;14;18;6162;59;16.9
9;14;19;6163;7;16.4
9;14;20;6164;0;15.7
9;14;21;6165;0;15.1
9;14;22;6166;0;14.4
9;14;23;6167;0;13.7
9;14;24;6168;0;13.0
9;15;1;6169;0;12.0
9;15;2;6170;0;10.8
9;15;3;6171;0;9.6
9;15;4;6172;0;9.0
9;15;5;6173;0;8.4
9;15;6;6174;0;7.9
9;15;7;6175;29;8.7
9;15;8;6176;147;10.6
9;15;9;6177;306;12.8
9;15;10;6178;379;14.5
9;15;11;6179;466;16.0
9;15;12;6180;493;17.2
9;15;13;6181;351;17.3
9;15;14;6182;346;17.3
9;15;15;6183;283;17.0
9;15;16;6184;282;16.8
9;15;17;6185;234;16.3
9;15;18;6186;123;15.4
9;15;19;6187;11;14.1
9;15;20;6188;0;12.9
9;15;21;6189;0;11.8
9;15;22;6190;0;10.7
9;15;23;6191;0;9.5
9;15;24;6192;0;8.4
9;16;1;6193;0;7.7
9;16;2;6194;0;7.1
9;16;3;6195;0;6.4
9;16;4;6196;0;6.1
9;16;5;6197;0;5.7
9;16;6;6198;0;5.5
9;16;7;6199;19;6.1
9;16;8;6200;156;8.5
9;16;9;6201;291;10.9
9;16;10;6202;415;13.2
9;16;11;6203;512;15.2
9;16;12;6204;571;16.9
9;16;13;6205;591;18.2
9;16;14;6206;555;19.1
9;16;15;6207;490;19.4
9;16;16;6208;391;19.4
9;16;17;6209;257;18.5
9;16;18;6210;123;17.2
9;16;19;6211;7;15.5
9;16;20;6212;0;14.0
9;16;21;6213;0;12.6
9;16;22;6214;0;11.1
9;16;23;6215;0;9.7
9;16;24;6216;0;8.2
9;17;1;6217;0;6.8
9;17;2;6218;0;5.3
9;17;3;6219;0;3.8
9;17;4;6220;0;2.9
9;17;5;6221;0;2.0
9;17;6;6222;0;1.4
9;17;7;6223;16;1.7
9;17;8;6224;134;3.2
9;17;9;6225;233;4.5
9;17;10;6226;352;6.0
9;17;11;6227;425;7.2
9;17;12;6228;459;8.1
9;17;13;6229;522;9.0
9;17;14;6230;461;9.3
9;17;15;6231;440;9.5
9;17;16;6232;338;9.3
9;17;17;6233;248;8.7
9;17;18;6234;127;7.7
9;17;19;6235;11;6.3
9;17;20;6236;0;6.0
9;17;21;6237;0;5.7
9;17;22;6238;0;5.3
9;17;23;6239;0;5.0
9;17;24;6240;0;4.7
9;18;1;6241;0;5.3
9;18;2;6242;0;6.0
9;18;3;6243;0;6.7
9;18;4;6244;0;7.1
9;18;5;6245;0;7.5
9;18;6;6246;0;7.8
9;18;7;6247;6;8.1
9;18;8;6248;64;9.4
9;18;9;6249;142;11.1
9;18;10;6250;215;12.7
9;18;11;6251;271;14.2
9;18;12;6252;274;15.2
9;18;13;6253;275;16.0
9;18;14;6254;253;16.5
9;18;15;6255;220;16.7
9;18;16;6256;175;16.6
9;18;17;6257;101;16.2
9;18;18;6258;44;15.5
9;18;19;6259;1;14.4
9;18;20;6260;0;13.9
9;18;21;6261;0;13.1
9;18;22;6262;0;12.4
9;18;23;6263;0;11.6
9;18;24;6264;0;10.9
9;19;1;6265;0;9.7
9;19;2;6266;0;8.4
9;19;3;6267;0;7.1
9;19;4;6268;0;6.5
9;19;5;6269;0;5.8
9;19;6;6270;0;5.3
9;19;7;6271;14;5.7
9;19;8;6272;144;7.7
9;19;9;6273;281;9.8
9;19;10;6274;406;11.9
9;19;11;6275;501;13.7
9;19;12;6276;572;15.3
9;19;13;6277;592;16.5
9;19;14;6278;560;17.2
9;19;15;6279;489;17.5
9;19;16;6280;380;17.3
9;19;17;6281;244;16.5
9;19;18;6282;108;15.1
9;19;19;6283;4;13.5
9;19;20;6284;0;12.4
9;19;21;6285;0;11.2
9;19;22;6286;0;10.1
9;19;23;6287;0;8.9
9;19;24;6288;0;7.8
9;20;1;6289;0;7.1
9;20;2;6290;0;6.3
9;20;3;6291;0;5.5
9;20;4;6292;0;5.0
9;20;5;6293;0;4.6
9;20;6;6294;0;4.3
9;20;7;6295;12;4.6
9;20;8;6296;130;6.6
9;20;9;6297;250;8.6
9;20;10;6298;365;10.5
9;20;11;6299;454;12.3
9;20;12;6300;495;13.7
9;20;13;6301;517;14.8
9;20;14;6302;508;15.5
9;20;15;6303;443;15.8
9;20;16;6304;355;15.8
9;20;17;6305;233;15.0
9;20;18;6306;105;13.8
9;20;19;6307;4;12.2
9;20;20;6308;0;11.8
9;20;21;6309;0;11.4
9;20;22;6310;0;10.9
9;20;23;6311;0;10.5
9;20;24;6312;0;10.0
9;21;1;6313;0;10.0
9;21;2;6314;0;10.0
9;21;3;6315;0;9.9
9;21;4;6316;0;9.9
9;21;5;6317;0;9.9
9;21;6;6318;0;9.9
9;21;7;6319;3;10.0
9;21;8;6320;32;10.5
9;21;9;6321;69;11.1
